Date,Open,High,Low,Close,Volume
1998-07-01 00:00:00-04:00,10.675436400908332,10.860407653976889,10.543315459700192,10.781134605407715,20818650
1998-07-02 00:00:00-04:00,10.807558986759,10.886832029646667,10.781133832722686,10.860406875610352,3037200
1998-07-06 00:00:00-04:00,10.860404214997223,10.992525114368881,10.78113119153009,10.939677238464355,1737750
1998-07-07 00:00:00-04:00,10.992528595185028,10.992528595185028,10.781134605407715,10.781134605407715,1077000
1998-07-08 00:00:00-04:00,10.833981721574036,10.886832029646667,10.781133832722686,10.860406875610352,1180500
1998-07-09 00:00:00-04:00,10.833979067434615,10.966102386026963,10.78113119153009,10.939677238464355,1443900
1998-07-10 00:00:00-04:00,10.992525859344926,11.17749706637751,10.913252830505371,10.913252830505371,1117350
1998-07-13 00:00:00-04:00,10.88683032989502,10.913253060584696,10.781132149473605,10.88683032989502,790800
1998-07-14 00:00:00-04:00,10.886830135110568,10.939678014765283,10.807557106018066,10.807557106018066,1276350
1998-07-15 00:00:00-04:00,10.78113024279743,10.992524147033693,10.78113024279743,10.992524147033691,863400
1998-07-16 00:00:00-04:00,10.886832029646667,10.966105072534335,10.781133832722686,10.860406875610352,1084500
1998-07-17 00:00:00-04:00,10.78113024279743,11.045374437508114,10.728282371543482,10.992524147033691,1201650
1998-07-20 00:00:00-04:00,10.992526637117358,11.57386302947998,10.992526637117358,11.57386302947998,995550
1998-07-21 00:00:00-04:00,11.57386498027954,11.600290135956728,11.098226693418736,11.230347633361816,784650
1998-07-22 00:00:00-04:00,11.098222860808795,11.20392102779479,10.754705632519752,10.833978652954102,1497900
1998-07-23 00:00:00-04:00,10.886832809907098,10.913255546615854,10.464042411131016,10.781134605407715,1248300
1998-07-24 00:00:00-04:00,10.886828404525799,11.018949292270904,10.833978114051376,10.992524147033691,1009800
1998-07-27 00:00:00-04:00,10.992525114368881,11.124648432961228,10.88682936255983,10.939677238464355,843600
1998-07-28 00:00:00-04:00,10.966100579062266,11.018948446258662,10.569735527038574,10.569735527038574,2081850
1998-07-29 00:00:00-04:00,10.569738966381552,10.675434735167247,10.35834259036801,10.411192893981934,1331400
1998-07-30 00:00:00-04:00,10.490462516633835,10.569735527038574,10.358339219812413,10.569735527038574,1982400
1998-07-31 00:00:00-04:00,10.569735527038574,10.833977282240843,10.516885240621889,10.569735527038574,1093650
1998-08-03 00:00:00-04:00,10.56973758055806,10.56973758055806,10.279068206455065,10.305493354797363,1009050
1998-08-04 00:00:00-04:00,10.279068900345424,10.279068900345424,9.671309801211766,9.72415828704834,1245900
1998-08-05 00:00:00-04:00,9.618462940769168,9.777009029876323,9.274946212768555,9.274946212768555,654150
1998-08-06 00:00:00-04:00,9.327795812427478,9.380644918260144,9.248522758483887,9.248522758483887,589200
1998-08-07 00:00:00-04:00,9.30136809600607,9.565611098893665,9.248519011584426,9.354216575622559,1100250
1998-08-10 00:00:00-04:00,9.354213764000686,10.120519209732416,9.301365300269008,9.777003288269043,321750
1998-08-11 00:00:00-04:00,9.618460821734947,9.618460821734947,9.301368713378906,9.301368713378906,334050
1998-08-12 00:00:00-04:00,9.618460821734947,9.618460821734947,9.274944169414171,9.301368713378906,513600
1998-08-13 00:00:00-04:00,9.301364793353624,9.327788721376896,9.195667266845703,9.195667266845703,969000
1998-08-14 00:00:00-04:00,9.5127632506812,9.5127632506812,9.274944169414171,9.301368713378906,229350
1998-08-17 00:00:00-04:00,9.407065679627454,9.459914767556928,9.301368713378906,9.301368713378906,319950
1998-08-18 00:00:00-04:00,9.301368713378906,9.327792652538443,9.248519625449434,9.301368713378906,211950
1998-08-19 00:00:00-04:00,9.354219257322132,9.407067752089407,9.274946212768555,9.274946212768555,97800
1998-08-20 00:00:00-04:00,9.380641740467917,9.459914767556928,9.274944169414171,9.301368713378906,378750
1998-08-21 00:00:00-04:00,9.248523033753589,9.248523033753589,8.508641578128772,8.667187690734863,514050
1998-08-24 00:00:00-04:00,8.720033508023414,8.878579571805659,8.720033508023414,8.746458053588867,274050
1998-08-25 00:00:00-04:00,8.852153439007894,9.1692455097163,8.772880421330793,8.799304962158203,280950
1998-08-26 00:00:00-04:00,8.772881702496587,8.87857927643686,8.720033217929059,8.852154731750488,63600
1998-08-27 00:00:00-04:00,8.77287934897543,8.77287934897543,7.980149269104004,7.980149269104004,367200
1998-08-28 00:00:00-04:00,8.033001430216853,8.350093583977975,7.081724968933487,7.134573459625244,671250
1998-08-31 00:00:00-04:00,7.293117722799612,7.504512237800787,6.65893357299095,6.817479610443115,2184900
1998-09-01 00:00:00-04:00,6.817478526701664,7.081722082051471,6.711780983600733,6.870326995849609,931500
1998-09-02 00:00:00-04:00,6.870328014360144,6.923177096147885,6.606085024641954,6.711781978607178,238800
1998-09-03 00:00:00-04:00,6.685358042518437,6.711781978607179,5.707657287106771,6.711781978607178,2830200
1998-09-04 00:00:00-04:00,6.711781978607179,6.843904078271403,6.447538988888988,6.711781978607178,182700
1998-09-08 00:00:00-04:00,6.976028941253293,7.187423556053101,6.976028941253293,7.081726551055908,617100
1998-09-09 00:00:00-04:00,7.0817232077984364,7.0817232077984364,6.817479610443115,6.817479610443115,258300
1998-09-10 00:00:00-04:00,6.764631126904982,6.764631126904982,6.236143932662241,6.262568473815918,134400
1998-09-11 00:00:00-04:00,6.262568809399746,6.447539397776989,6.236144266830093,6.315417289733887,492150
