Date,Open,High,Low,Close,Volume
1984-06-20 00:00:00-04:00,0.0,0.6431734763969809,0.6324539184570312,0.6324539184570312,2004000
1984-06-21 00:00:00-04:00,0.0,0.6324542070689954,0.6110150814056396,0.6110150814056396,626400
1984-06-22 00:00:00-04:00,0.0,0.6217346442373175,0.6110150814056396,0.6110150814056396,229600
1984-06-25 00:00:00-04:00,0.0,0.6217346084969384,0.6002954840660095,0.6002954840660095,102400
1984-06-26 00:00:00-04:00,0.0,0.6002954483032227,0.5895758867263794,0.5895758867263794,129600
1984-06-27 00:00:00-04:00,0.0,0.611015046281474,0.6002954840660095,0.6002954840660095,213600
1984-06-28 00:00:00-04:00,0.0,0.611015046281474,0.6002954840660095,0.6002954840660095,212000
1984-06-29 00:00:00-04:00,0.0,0.6431734972986681,0.6217343807220459,0.6217343807220459,208000
1984-07-02 00:00:00-04:00,0.0,0.6431734972986681,0.6217343807220459,0.6217343807220459,144800
1984-07-03 00:00:00-04:00,0.0,0.6431734972986681,0.6217343807220459,0.6217343807220459,48000
1984-07-05 00:00:00-04:00,0.0,0.6538930343369306,0.6324539184570312,0.6324539184570312,108000
1984-07-06 00:00:00-04:00,0.0,0.6538930343369306,0.6324539184570312,0.6324539184570312,2400
1984-07-09 00:00:00-04:00,0.0,0.6431734763969809,0.6324539184570312,0.6324539184570312,76800
1984-07-10 00:00:00-04:00,0.0,0.6538930343369306,0.6324539184570312,0.6324539184570312,89600
1984-07-11 00:00:00-04:00,0.0,0.6538930343369306,0.6324539184570312,0.6324539184570312,82400
1984-07-12 00:00:00-04:00,0.0,0.6431734972986681,0.6217343807220459,0.6217343807220459,58400
1984-07-13 00:00:00-04:00,0.0,0.6431734972986681,0.6217343807220459,0.6217343807220459,323200
1984-07-16 00:00:00-04:00,0.0,0.6431734972986681,0.6217343807220459,0.6217343807220459,32000
1984-07-17 00:00:00-04:00,0.0,0.6431734972986681,0.6217343807220459,0.6217343807220459,334400
1984-07-18 00:00:00-04:00,0.0,0.6431734972986681,0.6217343807220459,0.6217343807220459,420800
1984-07-19 00:00:00-04:00,0.0,0.6431734972986681,0.6217343807220459,0.6217343807220459,404000
1984-07-20 00:00:00-04:00,0.0,0.6431734972986681,0.6217343807220459,0.6217343807220459,53600
1984-07-23 00:00:00-04:00,0.0,0.6538930343369306,0.6324539184570312,0.6324539184570312,153600
1984-07-24 00:00:00-04:00,0.0,0.6753321915864945,0.6431735157966614,0.6431735157966614,82400
1984-07-25 00:00:00-04:00,0.0,0.6753321915864945,0.6431735157966614,0.6431735157966614,2400
1984-07-26 00:00:00-04:00,0.0,0.6967710597174508,0.6753319501876831,0.6753319501876831,147200
1984-07-27 00:00:00-04:00,0.0,0.7289299378028282,0.6967712640762329,0.6967712640762329,128000
1984-07-30 00:00:00-04:00,0.0,0.7289299378028282,0.6967712640762329,0.6967712640762329,153600
1984-07-31 00:00:00-04:00,0.0,0.7289299378028282,0.6967712640762329,0.6967712640762329,131200
1984-08-01 00:00:00-04:00,0.0,0.7289299378028282,0.6967712640762329,0.6967712640762329,124000
1984-08-02 00:00:00-04:00,0.0,0.7396494541595232,0.7182103395462036,0.7182103395462036,103200
1984-08-03 00:00:00-04:00,0.0,0.7610882994006661,0.7289296388626099,0.7289296388626099,72000
1984-08-06 00:00:00-04:00,0.0,0.7718087071957795,0.7396500110626221,0.7396500110626221,52000
1984-08-07 00:00:00-04:00,0.0,0.7718087071957795,0.7396500110626221,0.7396500110626221,24000
1984-08-08 00:00:00-04:00,0.0,0.7825279093124496,0.7610887885093689,0.7610887885093689,19200
1984-08-09 00:00:00-04:00,0.0,0.7825279093124496,0.7610887885093689,0.7610887885093689,40000
1984-08-10 00:00:00-04:00,0.0,0.7932473238971498,0.7718082070350647,0.7718082070350647,19200
1984-08-13 00:00:00-04:00,0.0,0.7932473238971498,0.7718082070350647,0.7718082070350647,160800
1984-08-14 00:00:00-04:00,0.0,0.7932473238971498,0.7718082070350647,0.7718082070350647,80000
1984-08-15 00:00:00-04:00,0.0,0.7932473238971498,0.7718082070350647,0.7718082070350647,75200
1984-08-16 00:00:00-04:00,0.0,0.8146861089419012,0.7825274467468262,0.7825274467468262,68000
1984-08-17 00:00:00-04:00,0.0,0.8254059354464214,0.8039668202400208,0.8039668202400208,166400
1984-08-20 00:00:00-04:00,0.0,0.8361263902563797,0.8146872520446777,0.8146872520446777,40000
1984-08-21 00:00:00-04:00,0.0,0.83612521128221,0.8254056572914124,0.8254056572914124,52800
1984-08-22 00:00:00-04:00,0.0,0.8575650973197742,0.8361259698867798,0.8361259698867798,223200
1984-08-23 00:00:00-04:00,0.0,0.8682843288288841,0.8468452095985413,0.8468452095985413,57600
1984-08-24 00:00:00-04:00,0.0,0.8790038884440555,0.8468452095985413,0.8468452095985413,800
1984-08-27 00:00:00-04:00,0.8468452095985413,0.8468452095985413,0.8468452095985413,0.8468452095985413,0
1984-08-28 00:00:00-04:00,0.0,0.8790036827325821,0.8575645685195923,0.8575645685195923,9600
1984-08-29 00:00:00-04:00,0.0,0.9218818928514207,0.9004427790641785,0.9004427790641785,477600
1984-08-30 00:00:00-04:00,0.0,0.9326016741640427,0.9111625552177429,0.9111625552177429,12800
1984-08-31 00:00:00-04:00,0.0,0.9433212336371927,0.9111625552177429,0.9111625552177429,3200
1984-09-04 00:00:00-04:00,0.0,0.9433212336371927,0.9111625552177429,0.9111625552177429,68800
1984-09-05 00:00:00-04:00,0.0,0.9326016741640427,0.9111625552177429,0.9111625552177429,31200
1984-09-06 00:00:00-04:00,0.0,0.9433212336371927,0.9111625552177429,0.9111625552177429,729600
1984-09-07 00:00:00-04:00,0.9218822717666627,0.9433213943658874,0.9218822717666627,0.9218822717666626,170400
1984-09-10 00:00:00-04:00,0.9218822717666627,0.9433213943658874,0.9218822717666627,0.9218822717666626,107200
1984-09-11 00:00:00-04:00,0.9218822717666627,0.9433213943658874,0.9218822717666627,0.9218822717666626,4800
1984-09-12 00:00:00-04:00,0.9218822717666627,0.9433213943658874,0.9218822717666627,0.9218822717666626,10400
1984-09-13 00:00:00-04:00,0.9218822717666627,0.9433213943658874,0.9218822717666627,0.9218822717666626,31200
1984-09-14 00:00:00-04:00,0.9218822717666627,0.9433213943658874,0.9218822717666627,0.9218822717666626,12000
