Date,Open,High,Low,Close,Volume
1980-03-17 00:00:00-05:00,0.0,0.3054482863839713,0.29124145186472933,0.29301729798316956,557532
1980-03-18 00:00:00-05:00,0.0,0.2983448803424835,0.29124146281576535,0.2983448803424835,660133
1980-03-19 00:00:00-05:00,0.0,0.3054483733923304,0.2965690746991004,0.3001208007335663,1167332
1980-03-20 00:00:00-05:00,0.0,0.3018965423107147,0.2947931254993392,0.3018965423107147,785965
1980-03-21 00:00:00-05:00,0.0,0.2983450485399176,0.29301747419489693,0.29656916856765747,338778
1980-03-24 00:00:00-05:00,0.0,0.3018966473578645,0.2947932280748022,0.3001208007335663,1080218
1980-03-25 00:00:00-05:00,0.0,0.2983450485399176,0.2947933213812772,0.29656916856765747,524622
1980-03-26 00:00:00-05:00,0.0,0.3036724925041199,0.29834495265715566,0.3036724925041199,694979
1980-03-27 00:00:00-05:00,0.0,0.30189674291267815,0.2912416270085167,0.29656916856765747,967937
1980-03-28 00:00:00-05:00,0.0,0.3196554937491767,0.2965690927942499,0.31787964701652527,1322202
1980-03-31 00:00:00-05:00,0.0,0.3249829444930079,0.3125519564685317,0.3214312195777893,853721
1980-04-01 00:00:00-05:00,0.0,0.33208635449409485,0.3214312127602919,0.33208635449409485,253600
1980-04-02 00:00:00-05:00,0.0,0.34629316688014333,0.32675879436909394,0.3409656286239624,704658
1980-04-03 00:00:00-05:00,0.0,0.34274136951121853,0.33386210902371577,0.33918967843055725,1237024
1980-04-07 00:00:00-05:00,0.0,0.34274136951121853,0.3267586940765437,0.33918967843055725,2619238
1980-04-08 00:00:00-05:00,0.0,0.3516207189410377,0.3374138854530808,0.34984487295150757,1535148
1980-04-09 00:00:00-05:00,0.0,0.35517253335265403,0.3480691148157497,0.3533966541290283,423956
1980-04-10 00:00:00-05:00,0.0,0.3551723361015319,0.3533964578641711,0.355172336101532,360073
1980-04-11 00:00:00-05:00,0.0,0.3551724586523274,0.35162073373794556,0.35162073373794556,513007
1980-04-14 00:00:00-05:00,0.0,0.34984489534522595,0.3374139070510864,0.3374139070510864,1008590
